Job_ID,Company,Role,Role_Group,Role_Group_Cloud Engineer,Role_Group_DevOps Engineer,Role_Group_Network Engineer,Role_Group_Other,Role_Group_Security/SOC Analyst,Role_Group_Site Reliability Engineer,Experience_Encoded,Experience_Unknown,Company_Freq,PythonRequired,LinuxRequired,NetworkingRequired,AWSRequired,AzureRequired,DockerRequired,KubernetesRequired,TerraformRequired,CyberSecurityRequired,CommunicationRequired,PythonRequired_scaled,LinuxRequired_scaled,NetworkingRequired_scaled,AWSRequired_scaled,AzureRequired_scaled,DockerRequired_scaled,KubernetesRequired_scaled,TerraformRequired_scaled,CyberSecurityRequired_scaled,CommunicationRequired_scaled,SalaryLPA_parsed,SalaryLPA_parsed_scaled
113,Adani Digital Partners,Site Reliability Engineer,Site Reliability Engineer,0,0,0,0,0,1,1.0,0,0.012195121951219513,5,8,6,1,9,6,8,2,2,8,-0.4598339849991315,0.13487953240914957,-0.967239090537336,-1.7087989179283543,1.1107319029713174,-0.002172455646213477,0.655963611427956,-1.0554809464674604,-0.8642080581284601,0.6625213224536466,5.85,0.4419361386703969
114,ITC Infotech Partners,AWS DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,7,7,6,10,2,7,6,7,4,7,0.4779853265122552,-0.5395181296365976,-0.967239090537336,1.1597624424928903,-1.1545765833517638,0.3345581695168572,0.020498862857123608,0.6522387477126688,-0.14209350820980074,-0.39614677012692245,1.3199999999999998,-1.702983055132185
115,Cloud Soft Solutions,AWS DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,8,8,6,10,3,7,6,7,5,8,0.9468949822679485,0.13487953240914957,-0.967239090537336,1.1597624424928903,-0.8309610853056094,0.3345581695168572,0.020498862857123608,0.6522387477126688,0.21896376674952897,0.6625213224536466,1.2,-1.7598021066236438
116,Persistent Systems,AWS DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,8,8,6,10,3,8,7,8,5,8,0.9468949822679485,0.13487953240914957,-0.967239090537336,1.1597624424928903,-0.8309610853056094,0.6712887946799279,0.3382312371425398,0.9937826865486946,0.21896376674952897,0.6625213224536466,1.5,-1.6177544778949962
117,Atos Partners, AWS DevOps Engineer ,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,8,8,6,10,3,8,7,8,5,8,0.9468949822679485,0.13487953240914957,-0.967239090537336,1.1597624424928903,-0.8309610853056094,0.6712887946799279,0.3382312371425398,0.9937826865486946,0.21896376674952897,0.6625213224536466,1.5,-1.6177544778949962
118,Local Tech Parks,Google Cloud (GCP) DevOps & SRE,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,7,8,6,2,2,7,7,8,4,7,0.4779853265122552,0.13487953240914957,-0.967239090537336,-1.3900698778815492,-1.1545765833517638,0.3345581695168572,0.3382312371425398,0.9937826865486946,-0.14209350820980074,-0.39614677012692245,1.14,-1.7882116323693737
119,TensorGo Technologies,Multi-Cloud (AWS + Azure + GCP) DevOps / SRE,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,7,8,6,8,8,8,7,7,4,7,0.4779853265122552,0.13487953240914957,-0.967239090537336,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.6522387477126688,-0.14209350820980074,-0.39614677012692245,1.38,-1.6745735293864554
120,Pgsn Soft Tech,Multi-Cloud (AWS + Azure + GCP) DevOps / SRE,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,7,8,6,8,8,8,7,7,4,7,0.4779853265122552,0.13487953240914957,-0.967239090537336,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.6522387477126688,-0.14209350820980074,-0.39614677012692245,1.38,-1.6745735293864554
121,IBS Software,Multi-Cloud (AWS + Azure + GCP) DevOps Internship,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,7,8,6,8,8,8,7,8,4,7,0.4779853265122552,0.13487953240914957,-0.967239090537336,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.9937826865486946,-0.14209350820980074,-0.39614677012692245,1.23,-1.7455973437507792
122,Shyena Tech Yarns Pvt Ltd,DevOps,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,8,8,6,9,8,9,9,9,4,7,0.9468949822679485,0.13487953240914957,-0.967239090537336,0.8410334024460853,0.7871164049251629,1.0080194198429986,0.9736959857133722,1.3353266253847205,-0.14209350820980074,-0.39614677012692245,5.5,0.2762139051536413
123,Futops Technologies India Pvt Ltd,Python + AWS Trainee,Other,0,0,0,1,0,0,1.0,0,0.006097560975609756,10,8,6,10,1,2,1,1,2,8,1.8847142937793353,0.13487953240914957,-0.967239090537336,1.1597624424928903,-1.4781920813979184,-1.3490949562984962,-1.5681630085699574,-1.3970248853034861,-0.8642080581284601,0.6625213224536466,3.5,-0.6707702863706775
124,Radical Technologies,Cloud / DevOps,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,7,8,6,9,9,9,9,9,2,8,0.4779853265122552,0.13487953240914957,-0.967239090537336,0.8410334024460853,1.1107319029713174,1.0080194198429986,0.9736959857133722,1.3353266253847205,-0.8642080581284601,0.6625213224536466,5.5,0.2762139051536413
125,Universal Printers,AWS DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,7,8,6,10,1,8,1,1,2,8,0.4779853265122552,0.13487953240914957,-0.967239090537336,1.1597624424928903,-1.4781920813979184,0.6712887946799279,-1.5681630085699574,-1.3970248853034861,-0.8642080581284601,0.6625213224536466,5.0,0.039467857272561614
126,Roxiler Systems,AWS DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,8,9,7,10,2,9,9,9,2,8,0.9468949822679485,0.8092771944548968,-0.14799286631172356,1.1597624424928903,-1.1545765833517638,1.0080194198429986,0.9736959857133722,1.3353266253847205,-0.8642080581284601,0.6625213224536466,7.5,1.22319809667796
127,Searce Inc,Associate Cloud Engineer – Google Cloud,Security/SOC Analyst,0,0,0,0,1,0,2.0,0,0.012195121951219513,8,6,8,1,1,2,9,9,2,9,0.9468949822679485,-1.2139157916823449,0.6712533579138888,-1.7087989179283543,-1.4781920813979184,-1.3490949562984962,0.9736959857133722,1.3353266253847205,-0.8642080581284601,1.7211894150342157,8.0,1.4599441445590398
128,Accenture India,Azure Cloud Associate – Trainee,Security/SOC Analyst,0,0,0,0,1,0,1.0,0,0.006097560975609756,5,6,9,1,10,2,2,8,3,9,-0.4598339849991315,-1.2139157916823449,1.4904995821395013,-1.7087989179283543,1.434347401017472,-1.3490949562984962,-1.2504306342845413,0.9937826865486946,-0.5031507831691304,1.7211894150342157,5.0,0.039467857272561614
129,Tata Consultancy Services (TCS),Associate Cloud Engineer – AWS Track,Security/SOC Analyst,0,0,0,0,1,0,1.0,0,0.012195121951219513,7,9,8,10,1,2,2,1,3,8,0.4779853265122552,0.8092771944548968,0.6712533579138888,1.1597624424928903,-1.4781920813979184,-1.3490949562984962,-1.2504306342845413,-1.3970248853034861,-0.5031507831691304,0.6625213224536466,5.5,0.2762139051536413
130,IBM India,Junior DevOps Engineer / Trainee,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,6,8,7,8,2,7,8,8,8,8,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,-1.1545765833517638,0.3345581695168572,0.655963611427956,0.9937826865486946,1.3021355916275181,0.6625213224536466,5.5,0.2762139051536413
131,Comprinno Technologies,Entry-Level DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,8,9,7,9,7,9,10,10,6,8,0.9468949822679485,0.8092771944548968,-0.14799286631172356,0.8410334024460853,0.4635009068790084,1.0080194198429986,1.2914283599987884,1.6768705642207462,0.5800210417088587,0.6625213224536466,4.5,-0.19727819060851806
132,Techment,DevOps Intern (Pan-India),DevOps Engineer,0,1,0,0,0,0,1.0,0,0.006097560975609756,7,9,7,8,8,7,6,7,2,8,0.4779853265122552,0.8092771944548968,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.3345581695168572,0.020498862857123608,0.6522387477126688,-0.8642080581284601,0.6625213224536466,4.0,-0.43402423848959776
133,Capgemini,Cloud Security Engineer,Security/SOC Analyst,0,0,0,0,1,0,0.0,0,0.03048780487804878,5,9,8,9,6,7,9,5,8,8,-0.4598339849991315,0.8092771944548968,0.6712533579138888,0.8410334024460853,0.13988540883285397,0.3345581695168572,0.9736959857133722,-0.03084912995938283,1.3021355916275181,0.6625213224536466,9.61,2.222266418736116
134,HCL,Cloud Engineer,Cloud Engineer,1,0,0,0,0,0,0.0,0,0.012195121951219513,7,10,8,7,9,9,5,7,7,8,0.4779853265122552,1.483674856500644,0.6712533579138888,0.2035753223524754,1.1107319029713174,1.0080194198429986,-0.2972335114282926,0.6522387477126688,0.9410783166681884,0.6625213224536466,5.42,0.2383345374926685
135,Wipro,Cloud Engineer,Cloud Engineer,1,0,0,0,0,0,0.0,0,0.042682926829268296,6,7,8,8,5,6,6,5,7,8,0.009075670756561882,-0.5395181296365976,0.6712533579138888,0.5223043623992804,-0.1837300892133005,-0.002172455646213477,0.020498862857123608,-0.03084912995938283,0.9410783166681884,0.6625213224536466,9.26,2.0565441852193604
136,Accenture,SOC Analyst,Security/SOC Analyst,0,0,0,0,1,0,0.0,0,0.018292682926829267,9,8,9,9,5,6,7,7,6,6,1.415804638023642,0.13487953240914957,1.4904995821395013,0.8410334024460853,-0.1837300892133005,-0.002172455646213477,0.3382312371425398,0.6522387477126688,0.5800210417088587,-1.4548148627074915,9.07,1.9665806870245504
137,Infosys,Cloud Security Engineer,Security/SOC Analyst,0,0,0,0,1,0,0.0,0,0.036585365853658534,6,6,6,8,8,8,10,9,9,6,0.009075670756561882,-1.2139157916823449,-0.967239090537336,0.5223043623992804,0.7871164049251629,0.6712887946799279,1.2914283599987884,1.3353266253847205,1.6631928665868478,-1.4548148627074915,8.58,1.7345695601010922
142,SMARTHMS & Solutions Pvt Ltd,Junior Linux System Administrator,Other,0,0,0,1,0,0,2.0,0,0.006097560975609756,1,10,8,4,4,1,1,1,8,5,-2.335472608021905,1.483674856500644,0.6712533579138888,-0.7526117977879394,-0.507345587259455,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,1.3021355916275181,-2.5134829552880604,5.0,0.039467857272561614
143,Countless Services Private Limited,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,0.0,0,0.012195121951219513,6,8,6,7,6,6,6,5,4,7,0.009075670756561882,0.13487953240914957,-0.967239090537336,0.2035753223524754,0.13988540883285397,-0.002172455646213477,0.020498862857123608,-0.03084912995938283,-0.14209350820980074,-0.39614677012692245,5.9,0.4656107434585052
145,Axcess Tech Systems,Cloud Engineer,Cloud Engineer,1,0,0,0,0,0,0.0,0,0.012195121951219513,8,6,6,9,1,1,1,1,2,7,0.9468949822679485,-1.2139157916823449,-0.967239090537336,0.8410334024460853,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,-0.8642080581284601,-0.39614677012692245,3.25,-0.7891433103112173
146,Frequent Research Fieldwork Solutions Pvt. Ltd.,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,0.0,0,0.012195121951219513,2,9,8,4,1,9,1,1,6,6,-1.8665629522662115,0.8092771944548968,0.6712533579138888,-0.7526117977879394,-1.4781920813979184,1.0080194198429986,-1.5681630085699574,-1.3970248853034861,0.5800210417088587,-1.4548148627074915,3.4,-0.7181194959468934
147,Bursys Infotech India Pvt Ltd,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,0.0,0,0.006097560975609756,4,7,5,5,5,4,1,1,3,6,-0.9287436407548249,-0.5395181296365976,-1.7864853147629485,-0.4338827577411345,-0.1837300892133005,-0.6756337059723548,-1.5681630085699574,-1.3970248853034861,-0.5031507831691304,-1.4548148627074915,3.5,-0.6707702863706775
148,Neev,Network Security L1,Network Engineer,0,0,1,0,0,0,0.0,0,0.006097560975609756,1,4,10,1,1,1,1,1,10,8,-2.335472608021905,-2.562711115773839,2.3097458063651137,-1.7087989179283543,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,2.0242501415461773,0.6625213224536466,2.25,-1.2626354060733767
155,Ally Wiredsoft Solutions,Service Engineer,Other,0,0,0,1,0,0,3.0,0,0.03048780487804878,6,10,6,1,1,1,1,1,2,6,0.009075670756561882,1.483674856500644,-0.967239090537336,-1.7087989179283543,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,-0.8642080581284601,-1.4548148627074915,5.4,0.22886469557742553
157,Ally Wiredsoft Solutions,Security Operations Analyst,Other,0,0,0,1,0,0,3.0,0,0.03048780487804878,2,9,6,1,1,1,1,1,10,7,-1.8665629522662115,0.8092771944548968,-0.967239090537336,-1.7087989179283543,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,2.0242501415461773,-0.39614677012692245,3.9,-0.4813734480658137
158,Ally Wiredsoft Solutions,Senior Technical Support Engineer – Cloud Support Desk,Cloud Engineer,1,0,0,0,0,0,3.0,0,0.03048780487804878,1,7,7,8,8,2,2,1,4,8,-2.335472608021905,-0.5395181296365976,-0.14799286631172356,0.5223043623992804,0.7871164049251629,-1.3490949562984962,-1.2504306342845413,-1.3970248853034861,-0.14209350820980074,0.6625213224536466,3.3,-0.7654687055231094
159,Ally Wiredsoft Solutions,System Administrator,Other,0,0,0,1,0,0,3.0,0,0.03048780487804878,1,8,8,5,5,1,1,1,5,6,-2.335472608021905,0.13487953240914957,0.6712533579138888,-0.4338827577411345,-0.1837300892133005,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,0.21896376674952897,-1.4548148627074915,3.9,-0.4813734480658137
160,Ally Wiredsoft Solutions,Backup Administrator,Other,0,0,0,1,0,0,3.0,0,0.03048780487804878,1,6,5,3,3,1,1,1,4,5,-2.335472608021905,-1.2139157916823449,-1.7864853147629485,-1.0713408378347444,-0.8309610853056094,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,-0.14209350820980074,-2.5134829552880604,4.8,-0.05523056187987035
161,Ally Wired soft Solutions,Cyber Security Analyst (L1),Security/SOC Analyst,0,0,0,0,1,0,0.0,0,0.006097560975609756,1,7,9,1,1,1,1,1,10,7,-2.335472608021905,-0.5395181296365976,1.4904995821395013,-1.7087989179283543,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,2.0242501415461773,-0.39614677012692245,7.2,1.0811504679493122
162,Ally Wired Soft Solutions,Network & Server Engineer (L1),Network Engineer,0,0,1,0,0,0,0.0,0,0.012195121951219513,1,7,10,1,1,1,1,1,5,6,-2.335472608021905,-0.5395181296365976,2.3097458063651137,-1.7087989179283543,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,0.21896376674952897,-1.4548148627074915,7.2,1.0811504679493122
163,Ally Wired Soft Solutions,DevSecOps Engineer (L1),Other,0,0,0,1,0,0,0.0,0,0.012195121951219513,5,8,5,2,1,8,6,1,8,6,-0.4598339849991315,0.13487953240914957,-1.7864853147629485,-1.3900698778815492,-1.4781920813979184,0.6712887946799279,0.020498862857123608,-1.3970248853034861,1.3021355916275181,-1.4548148627074915,7.2,1.0811504679493122
164,Infinite Computer Solutions,Associate SOC Analyst,Security/SOC Analyst,0,0,0,0,1,0,0.0,0,0.006097560975609756,2,5,8,1,1,1,1,1,10,7,-1.8665629522662115,-1.8883134537280921,0.6712533579138888,-1.7087989179283543,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,2.0242501415461773,-0.39614677012692245,3.5,-0.6707702863706775
165,Aapstech,Cybersecurity Analyst (Entry-Level),Security/SOC Analyst,0,0,0,0,1,0,0.0,0,0.012195121951219513,6,5,9,1,1,1,1,1,10,7,0.009075670756561882,-1.8883134537280921,1.4904995821395013,-1.7087989179283543,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,2.0242501415461773,-0.39614677012692245,4.35,-0.2683020049728421
168,Accveil Solutions Pvt. Ltd.,Cyber Security Analyst – SIEM (Security Information and Event Management),Security/SOC Analyst,0,0,0,0,1,0,3.0,0,0.012195121951219513,2,6,8,2,4,1,1,1,10,7,-1.8665629522662115,-1.2139157916823449,0.6712533579138888,-1.3900698778815492,-0.507345587259455,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,2.0242501415461773,-0.39614677012692245,4.2,-0.33932581933716577
169,3infotechsolution,Cyber Security Associate,Security/SOC Analyst,0,0,0,0,1,0,0.0,0,0.006097560975609756,9,2,9,1,1,1,1,1,10,7,1.415804638023642,-3.9115064398653336,1.4904995821395013,-1.7087989179283543,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,2.0242501415461773,-0.39614677012692245,7.0,0.9864520487968803
170,Nettech India,Cyber Security Analyst,Security/SOC Analyst,0,0,0,0,1,0,0.0,0,0.006097560975609756,4,9,6,3,3,1,1,1,10,8,-0.9287436407548249,0.8092771944548968,-0.967239090537336,-1.0713408378347444,-0.8309610853056094,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,2.0242501415461773,0.6625213224536466,2.7,-1.0495639629804048
171,Infinit,Associate SOC Analyst,Security/SOC Analyst,0,0,0,0,1,0,0.0,0,0.006097560975609756,4,6,8,1,2,1,1,1,10,7,-0.9287436407548249,-1.2139157916823449,0.6712533579138888,-1.7087989179283543,-1.1545765833517638,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,2.0242501415461773,-0.39614677012692245,3.425,-0.7062821935528395
173,Zucol Services,Cyber Security Expert,Security/SOC Analyst,0,0,0,0,1,0,1.0,0,0.006097560975609756,2,4,8,2,1,1,1,1,10,7,-1.8665629522662115,-2.562711115773839,0.6712533579138888,-1.3900698778815492,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,2.0242501415461773,-0.39614677012692245,1.625,-1.5585679659247262
174,Bacp Crew,Associate DevOps Engineer (AI & Cloud Operations),DevOps Engineer,0,1,0,0,0,0,1.0,0,0.012195121951219513,6,8,7,7,7,2,2,1,4,7,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.2035753223524754,0.4635009068790084,-1.3490949562984962,-1.2504306342845413,-1.3970248853034861,-0.14209350820980074,-0.39614677012692245,2.375,-1.2034488941031067
185,Accveil Solutions Pvt. Ltd.,Cyber Security Analyst – SIEM (Security Information and Event Management),Security/SOC Analyst,0,0,0,0,1,0,3.0,0,0.012195121951219513,2,7,9,3,4,1,1,1,10,7,-1.8665629522662115,-0.5395181296365976,1.4904995821395013,-1.0713408378347444,-0.507345587259455,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,2.0242501415461773,-0.39614677012692245,4.2,-0.33932581933716577
189,Reizend Private Limited,Junior DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,2.0,0,0.006097560975609756,3,7,9,10,1,10,10,6,7,8,-1.3976532965105182,-0.5395181296365976,1.4904995821395013,1.1597624424928903,-1.4781920813979184,1.3447500450060692,1.2914283599987884,0.31069480887664297,0.9410783166681884,0.6625213224536466,5.0,0.039467857272561614
208,TCS,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.042682926829268296,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.0,0.512959953034721
209,Adani Digital,Site Reliability Engineer (SRE),Site Reliability Engineer,0,0,0,0,0,1,3.0,0,0.012195121951219513,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.0,0.512959953034721
210,Capgemini,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.03048780487804878,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.0,0.512959953034721
211,TCS,Site Reliability Engineer (SRE),Site Reliability Engineer,0,0,0,0,0,1,3.0,0,0.042682926829268296,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.0,0.512959953034721
212,Adani Digital,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.012195121951219513,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.0,0.512959953034721
213,Capgemini,Site Reliability Engineer (SRE),Site Reliability Engineer,0,0,0,0,0,1,3.0,0,0.03048780487804878,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.0,0.512959953034721
214,Cognizant,Site Reliability Engineer (SRE),Site Reliability Engineer,0,0,0,0,0,1,3.0,0,0.06097560975609756,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.0,0.512959953034721
215,Cognizant,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.06097560975609756,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.0,0.512959953034721
216,Wipro,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.042682926829268296,6,8,7,8,8,8,7,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.0,0.512959953034721
217,Tech Mahindra,Site Reliability Engineer (SRE),Site Reliability Engineer,0,0,0,0,0,1,3.0,0,0.018292682926829267,6,8,7,8,8,8,7,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.0,0.512959953034721
218,Wipro,Site Reliability Engineer (SRE),Site Reliability Engineer,0,0,0,0,0,1,3.0,0,0.042682926829268296,6,8,7,8,8,8,7,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.0,0.512959953034721
219,Tech Mahindra,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.018292682926829267,6,8,7,8,8,8,7,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.0,0.512959953034721
220,Innovature Labs,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.024390243902439025,6,8,7,8,8,8,7,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.75,0.8680790248563405
221,Infosys,Site Reliability Engineer (SRE),Site Reliability Engineer,0,0,0,0,0,1,3.0,0,0.036585365853658534,6,8,7,8,8,8,7,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.75,0.8680790248563405
222,Innovature Labs,Site Reliability Engineer (SRE),Site Reliability Engineer,0,0,0,0,0,1,3.0,0,0.024390243902439025,6,8,7,8,8,8,7,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.75,0.8680790248563405
223,Infosys,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.036585365853658534,6,8,7,8,8,8,7,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.75,0.8680790248563405
224,UST,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.024390243902439025,6,8,7,8,8,8,7,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.75,0.8680790248563405
225,UST,Site Reliability Engineer (SRE),Site Reliability Engineer,0,0,0,0,0,1,3.0,0,0.024390243902439025,6,8,7,8,8,8,7,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.75,0.8680790248563405
226,Gravitix Tech,Cloud DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.012195121951219513,6,8,7,8,8,8,7,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.3382312371425398,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,5.5,0.2762139051536413
227,Analytical Brains Education Pvt Ltd,AWS DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.012195121951219513,7,9,6,10,7,9,9,9,2,8,0.4779853265122552,0.8092771944548968,-0.967239090537336,1.1597624424928903,0.4635009068790084,1.0080194198429986,0.9736959857133722,1.3353266253847205,-0.8642080581284601,0.6625213224536466,4.5,-0.19727819060851806
228,Wipro Technologies,Junior DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.006097560975609756,7,10,5,8,8,10,10,10,2,8,0.4779853265122552,1.483674856500644,-1.7864853147629485,0.5223043623992804,0.7871164049251629,1.3447500450060692,1.2914283599987884,1.6768705642207462,-0.8642080581284601,0.6625213224536466,6.0,0.512959953034721
229,Searce Inc,Associate Cloud Engineer,Security/SOC Analyst,0,0,0,0,1,0,3.0,0,0.012195121951219513,8,6,7,1,1,3,8,9,1,9,0.9468949822679485,-1.2139157916823449,-0.14799286631172356,-1.7087989179283543,-1.4781920813979184,-1.0123643311354256,0.655963611427956,1.3353266253847205,-1.2252653330877898,1.7211894150342157,8.0,1.4599441445590398
230,Tata Consultancy Services (TCS),Associate Cloud Engineer — AWS Track,Security/SOC Analyst,0,0,0,0,1,0,3.0,0,0.012195121951219513,7,8,6,10,1,1,1,1,3,8,0.4779853265122552,0.13487953240914957,-0.967239090537336,1.1597624424928903,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,-0.5031507831691304,0.6625213224536466,5.5,0.2762139051536413
